family_id,device_name,device_mac,resample_at,resample_at_utc,event_seq,acvl,resample_acvl,resample_acvl_increment,01_744DBD2A408C_rssi,02_744DBD2A4C34_rssi,04_744DBD2A4BF8_rssi,05_744DBD2A4C0C_rssi,07_744DBD2A40BC_rssi,08_2462ABC02780_rssi,09_744DBD2A4C20_rssi,10_744DBD2A4C00_rssi,12_744DBD2A4BE4_rssi,13_2462ABC1C7E0_rssi
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373969,2025/03/19 08:46:09,21954,16464539,16464539.00,0.00,,,,,-70.61,,,-49.71,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373970,2025/03/19 08:46:10,21954,16464539,16464539.00,0.00,,,,,-70.95,,,-50.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373971,2025/03/19 08:46:11,21954,16464539,16464602.82,63.82,,,,,-71.28,,,-53.32,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373972,2025/03/19 08:46:12,21954,16464539,16464679.72,76.90,,,,,-71.61,,,-57.31,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373973,2025/03/19 08:46:13,21954,16464539,16464756.62,76.90,,,,,-71.94,,,-61.30,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373974,2025/03/19 08:46:14,21956,16465001,16464833.52,76.90,,,,,-72.28,,,-65.30,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373975,2025/03/19 08:46:15,21956,16465001,16464910.41,76.90,,,,,-72.61,,,-69.29,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373976,2025/03/19 08:46:16,21956,16465001,16464987.31,76.90,-72.00,,,,-73.00,,,-74.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373977,2025/03/19 08:46:17,21956,16465001,16465054.53,67.21,-71.64,,,,-72.46,,,-69.67,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373978,2025/03/19 08:46:18,21956,16465001,16465119.64,65.12,-71.20,,,,-71.80,,,-64.41,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373979,2025/03/19 08:46:19,21957,16465298,16465184.76,65.12,-70.76,,,,-71.14,,,-59.15,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373980,2025/03/19 08:46:20,21957,16465298,16465249.88,65.12,-70.00,,-80.00,-73.00,-70.00,,,-50.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373981,2025/03/19 08:46:21,21957,16465298,16465323.57,73.69,-70.26,,-79.57,-73.23,-70.18,,,-49.12,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373982,2025/03/19 08:46:22,21957,16465298,16465421.55,97.97,-71.26,,-77.91,-74.13,-70.85,,,-45.76,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373983,2025/03/19 08:46:23,21958,16465593,16465519.52,97.97,-73.00,,-75.00,-75.03,-71.52,,,-42.40,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373984,2025/03/19 08:46:24,21958,16465593,16465605.40,85.88,-72.48,,-75.52,-75.92,-72.19,,,-39.04,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373985,2025/03/19 08:46:25,21959,16465665,16465654.98,49.59,-70.00,,-78.00,-77.00,-73.00,,,-35.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373986,2025/03/19 08:46:26,21959,16465665,16465794.40,139.41,-69.47,,-76.93,-75.13,-71.93,,,-39.27,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373987,2025/03/19 08:46:27,21960,16466150,16465956.55,162.15,-68.80,,-75.60,-72.79,-70.60,,,-44.62,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373988,2025/03/19 08:46:28,21960,16466150,16466118.70,162.15,-68.00,,-74.00,-70.00,-69.27,,,-51.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373989,2025/03/19 08:46:29,21960,16466150,16466265.55,146.85,-66.93,,-73.19,-69.19,-67.93,,,-50.73,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373990,2025/03/19 08:46:30,21961,16466580,16466408.74,143.19,-65.59,,-72.19,-68.19,-66.60,,,-50.40,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373991,2025/03/19 08:46:31,21961,16466580,16466551.93,143.19,-64.00,,-71.00,-67.00,-65.00,,,-50.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373992,2025/03/19 08:46:32,21961,16466580,16466649.37,97.43,-64.54,,-68.59,-70.48,-65.54,,,-52.14,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373993,2025/03/19 08:46:33,21962,16466839,16466735.64,86.28,-65.20,,-65.59,-74.81,-66.20,,,-54.81,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373994,2025/03/19 08:46:34,21962,16466839,16466821.92,86.28,-66.00,,-62.00,-80.00,-67.00,,,-58.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373995,2025/03/19 08:46:35,21962,16466839,16466850.75,28.83,-65.20,,-62.27,-77.06,-67.27,,,-58.53,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373996,2025/03/19 08:46:36,21963,16466883,16466865.39,14.65,-64.20,,-62.60,-73.40,-67.60,,,-59.20,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373997,2025/03/19 08:46:37,21963,16466883,16466880.04,14.65,-63.00,,-63.00,-69.00,-68.00,,,-60.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373998,2025/03/19 08:46:38,21963,16466883,16466897.35,17.31,-62.47,,-63.53,-69.27,-69.33,,,-61.59,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742373999,2025/03/19 08:46:39,21964,16466937,16466915.34,17.99,-61.80,,-64.20,-69.60,-70.99,,,-63.59,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374000,2025/03/19 08:46:40,21964,16466937,16466933.33,17.99,-61.00,,-65.00,-70.00,-73.00,,,-66.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374001,2025/03/19 08:46:41,21964,16466937,16466950.77,17.44,-59.41,,-66.32,-68.41,-71.94,,,-64.68,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374002,2025/03/19 08:46:42,21965,16466989,16466968.08,17.30,-57.41,,-67.99,-66.41,-70.61,,,-63.01,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374003,2025/03/19 08:46:43,21965,16466989,16466985.38,17.30,-55.00,,-70.00,-64.00,-69.00,,,-61.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374004,2025/03/19 08:46:44,21965,16466989,16466994.21,8.82,-54.31,,-69.34,-64.69,-69.87,,,-62.21,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374005,2025/03/19 08:46:45,21965,16466989,16467000.79,6.58,-53.43,,-68.51,-65.57,-70.96,,,-63.75,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374006,2025/03/19 08:46:46,21966,16467019,16467007.37,6.58,-52.55,,-67.68,-66.45,-72.06,,,-65.29,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374007,2025/03/19 08:46:47,21966,16467019,16467013.95,6.58,-51.00,,-66.84,-68.00,-74.00,,,-68.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374008,2025/03/19 08:46:48,21966,16467019,16467019.00,5.05,-51.16,,-66.01,-67.84,-73.84,,,-67.84,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374009,2025/03/19 08:46:49,21967,16467019,16467019.00,0.00,-52.00,,-65.00,-67.00,-73.00,,,-67.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374010,2025/03/19 08:46:50,21967,16467019,16467019.00,0.00,-53.31,,-64.74,-67.13,-73.26,,,-67.52,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374011,2025/03/19 08:46:51,21968,16467019,16467019.00,0.00,-54.97,,-64.41,-67.30,-73.59,,,-68.19,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374012,2025/03/19 08:46:52,21968,16467019,16467019.00,0.00,-57.00,,-64.07,-67.46,-74.00,,,-69.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374013,2025/03/19 08:46:53,21968,16467019,16467035.68,16.68,-57.00,,-63.74,-67.63,-73.35,,,-68.22,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374014,2025/03/19 08:46:54,21969,16467083,16467056.93,21.25,-57.00,,-63.41,-67.80,-72.51,,,-67.22,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374015,2025/03/19 08:46:55,21969,16467083,16467078.18,21.25,-57.00,,-63.00,-68.00,-71.68,,,-66.22,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374016,2025/03/19 08:46:56,21969,16467083,16467084.55,6.37,-56.74,,-63.39,-68.26,-70.85,,,-65.22,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374017,2025/03/19 08:46:57,21970,16467089,16467086.55,2.00,-56.41,,-63.89,-68.59,-70.02,,,-64.22,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374018,2025/03/19 08:46:58,21970,16467089,16467088.55,2.00,-56.00,,-64.39,-69.00,-69.00,,,-63.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374019,2025/03/19 08:46:59,21970,16467089,16467092.88,4.33,-54.97,,-64.89,-68.74,-69.52,,,-63.52,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374020,2025/03/19 08:47:00,21971,16467104,16467097.88,5.00,-53.63,,-65.39,-68.41,-70.18,,,-64.18,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374021,2025/03/19 08:47:01,21971,16467104,16467102.88,5.00,-52.00,,-66.00,-68.00,-71.00,,,-65.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374022,2025/03/19 08:47:02,21971,16467104,16467120.25,17.38,-53.55,,-65.48,-68.52,-71.00,,,-64.74,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374023,2025/03/19 08:47:03,21972,16467167,16467141.23,20.97,-55.55,,-64.82,-69.18,-71.00,,,-64.41,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374024,2025/03/19 08:47:04,21972,16467167,16467162.20,20.97,-58.00,,-64.00,-70.00,-71.00,,,-64.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374025,2025/03/19 08:47:05,21972,16467167,16467171.22,9.03,-56.99,,-63.83,-71.52,-71.45,,,-63.83,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374026,2025/03/19 08:47:06,21972,16467167,16467176.70,5.48,-55.67,,-63.61,-73.49,-72.04,,,-63.61,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374027,2025/03/19 08:47:07,21973,16467192,16467182.18,5.48,-54.36,,-63.39,-75.47,-72.63,,,-63.39,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374028,2025/03/19 08:47:08,21973,16467192,16467187.66,5.48,-52.00,,-63.00,-79.00,-73.22,,,-63.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374029,2025/03/19 08:47:09,21973,16467192,16467195.29,7.63,-52.29,,-63.14,-78.28,-73.81,,,-63.14,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374030,2025/03/19 08:47:10,21974,16467215,16467211.13,15.84,-54.00,,-64.00,-74.00,-74.40,,,-64.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374031,2025/03/19 08:47:11,21974,16467215,16467241.71,30.57,-54.50,,-66.82,-66.70,-74.99,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374032,2025/03/19 08:47:12,21974,16467215,16467277.04,35.33,-55.16,,-70.55,-57.04,-75.57,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374033,2025/03/19 08:47:13,21975,16467376,16467312.37,35.33,-55.81,,-74.28,-47.39,-76.16,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374034,2025/03/19 08:47:14,21975,16467376,16467347.70,35.33,-57.00,,-81.00,-30.00,-76.75,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374035,2025/03/19 08:47:15,21975,16467376,16467399.28,51.58,,,-80.60,-31.62,-77.34,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374036,2025/03/19 08:47:16,21975,16467376,16467516.24,116.96,,,-78.62,-39.77,-77.93,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374037,2025/03/19 08:47:17,21976,16467729,16467633.21,116.96,,,-75.00,-47.91,-79.00,,-70.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374038,2025/03/19 08:47:18,21976,16467729,16467741.92,108.72,,,-75.00,-56.06,,,-69.85,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374039,2025/03/19 08:47:19,21976,16467729,16467813.33,71.40,,,-75.00,-64.21,,,-69.05,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374040,2025/03/19 08:47:20,21977,16467943,16467884.73,71.40,,-85.00,-75.00,-79.00,,,-68.24,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374041,2025/03/19 08:47:21,21977,16467943,16467973.58,88.85,,-82.08,,,,,-67.44,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374042,2025/03/19 08:47:22,21978,16468184,16468139.79,166.21,,-62.00,,,,,-66.63,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374043,2025/03/19 08:47:23,21978,16468184,16468233.60,93.81,,-62.98,,,,,-65.83,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374044,2025/03/19 08:47:24,21979,16468387,16468301.18,67.58,,-64.31,,,,,-65.02,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374045,2025/03/19 08:47:25,21979,16468387,16468368.75,67.58,,-66.00,,,,,-64.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374046,2025/03/19 08:47:26,21979,16468387,16468410.81,42.06,,-65.51,,,,,-63.76,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374047,2025/03/19 08:47:27,21980,16468485,16468443.44,32.62,,-64.85,,,,,-63.42,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374048,2025/03/19 08:47:28,21980,16468485,16468476.06,32.62,,-64.00,,,,,-63.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374049,2025/03/19 08:47:29,21980,16468485,16468485.00,8.94,,-64.73,,,,,-62.76,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374050,2025/03/19 08:47:30,21981,16468485,16468485.00,0.00,,-65.72,,,,,-62.43,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374051,2025/03/19 08:47:31,21981,16468485,16468485.00,0.00,,-67.00,,,,,-62.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374052,2025/03/19 08:47:32,21981,16468485,16468485.00,0.00,,-66.64,,,,,-62.24,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374053,2025/03/19 08:47:33,21981,16468485,16468485.00,0.00,,-66.14,,,,,-62.57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374054,2025/03/19 08:47:34,21981,16468485,16468485.00,0.00,,-65.64,,,,,-62.91,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374055,2025/03/19 08:47:35,21983,16468485,16468485.00,0.00,,-65.14,,,,,-63.24,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374056,2025/03/19 08:47:36,21983,16468485,16468485.00,0.00,,-64.64,,,,,-63.57,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374057,2025/03/19 08:47:37,21983,16468485,16468485.00,0.00,,-64.00,,-83.00,,,-64.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374058,2025/03/19 08:47:38,21983,16468485,16468485.00,0.00,,-64.72,,,,,-63.76,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374059,2025/03/19 08:47:39,21984,16468485,16468485.00,0.00,,-65.72,,,,,-63.43,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374060,2025/03/19 08:47:40,21984,16468485,16468485.00,0.00,,-66.71,,,,,-63.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374061,2025/03/19 08:47:41,21984,16468485,16468495.07,10.07,,-67.71,,,,,-62.07,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374062,2025/03/19 08:47:42,21985,16468528,16468509.40,14.33,,-68.71,,,,,-60.75,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374063,2025/03/19 08:47:43,21985,16468528,16468523.73,14.33,,-70.00,,,,,-59.43,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374064,2025/03/19 08:47:44,21985,16468528,16468538.62,14.89,,-70.77,,,,,-58.10,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374065,2025/03/19 08:47:45,21985,16468528,16468553.75,15.13,,-71.87,,,,,-56.78,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374066,2025/03/19 08:47:46,21986,16468597,16468568.89,15.13,,-72.96,,,,,-55.46,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374067,2025/03/19 08:47:47,21986,16468597,16468584.02,15.13,,-75.00,,,,,-53.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374068,2025/03/19 08:47:48,21986,16468597,16468601.02,17.00,,-74.90,,,,,-53.78,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374069,2025/03/19 08:47:49,21987,16468638,16468629.31,28.30,,-74.00,,,,,-61.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374070,2025/03/19 08:47:50,21987,16468638,16468641.35,12.03,,-73.54,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374071,2025/03/19 08:47:51,21987,16468638,16468646.17,4.83,,-72.87,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374072,2025/03/19 08:47:52,21987,16468638,16468651.00,4.83,,-72.21,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374073,2025/03/19 08:47:53,21989,16468667,16468655.83,4.83,,-71.54,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374074,2025/03/19 08:47:54,21989,16468667,16468660.66,4.83,,-70.87,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374075,2025/03/19 08:47:55,21989,16468667,16468665.48,4.83,,-70.00,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374076,2025/03/19 08:47:56,21989,16468667,16468667.00,1.52,,-70.46,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374077,2025/03/19 08:47:57,21990,16468667,16468667.00,0.00,,-71.12,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374078,2025/03/19 08:47:58,21990,16468667,16468667.00,0.00,,-72.00,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374079,2025/03/19 08:47:59,21990,16468667,16468700.12,33.12,,-72.32,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374080,2025/03/19 08:48:00,21990,16468667,16468748.75,48.63,,-72.80,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374081,2025/03/19 08:48:01,21990,16468667,16468797.38,48.63,,-73.27,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374082,2025/03/19 08:48:02,21990,16468667,16468846.02,48.63,,-73.74,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374083,2025/03/19 08:48:03,21992,16469035,16468894.65,48.63,,-74.22,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374084,2025/03/19 08:48:04,21992,16469035,16468943.28,48.63,,-74.69,,,,,,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374085,2025/03/19 08:48:05,21992,16469035,16468991.91,48.63,,-75.16,,-77.00,,,-52.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374086,2025/03/19 08:48:06,21992,16469035,16469045.54,53.62,,-75.64,,-76.96,,,-52.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374087,2025/03/19 08:48:07,21992,16469035,16469137.96,92.43,,-76.11,,-76.63,,,-52.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374088,2025/03/19 08:48:08,21993,16469312,16469230.39,92.43,,-77.00,,-76.30,,,-52.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374089,2025/03/19 08:48:09,21993,16469312,16469323.43,93.04,,-76.98,,-75.96,,,-52.74,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374090,2025/03/19 08:48:10,21993,16469312,16469421.10,97.67,,-76.81,,-75.63,,,-59.05,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374091,2025/03/19 08:48:11,21994,16469606,16469518.78,97.67,,-76.65,,-75.30,-77.00,,-71.00,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374092,2025/03/19 08:48:12,21994,16469606,16469626.25,107.47,,-76.48,,-74.96,-77.18,,-70.74,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374093,2025/03/19 08:48:13,21994,16469606,16469815.45,189.21,,-76.32,,-74.63,-78.84,,-68.35,,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374094,2025/03/19 08:48:14,21995,16470174,16470004.66,189.21,,-76.00,-61.00,-74.00,-82.00,,-65.96,-78.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374095,2025/03/19 08:48:15,21995,16470174,16470201.25,196.59,,-75.20,-60.86,-74.07,,,-63.57,-77.79,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374096,2025/03/19 08:48:16,21996,16470550,16470460.74,259.49,,-65.00,-59.00,-75.00,,,-61.18,-75.79,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374097,2025/03/19 08:48:17,21996,16470550,16470698.70,237.97,,-65.72,,-74.86,,,-58.79,-73.79,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374098,2025/03/19 08:48:18,21996,16470550,16470925.39,226.68,,-66.82,,-74.64,,,-56.40,-71.80,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374099,2025/03/19 08:48:19,21997,16471583,16471152.07,226.68,,-67.91,,-74.42,,,-54.01,-69.80,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374100,2025/03/19 08:48:20,21997,16471583,16471378.76,226.68,,-70.00,,-74.00,,,-51.62,-66.00,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374101,2025/03/19 08:48:21,21997,16471583,16471638.81,260.05,,-70.14,,-73.98,,,-49.23,-66.09,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374102,2025/03/19 08:48:22,21998,16472401,16472202.56,563.75,,-72.00,,-73.76,,,-46.00,-66.98,,
f1c+84864183@careactive.ai,g3mr-samson:TPU,80:6F:B0:7B:93:0E,1742374103,2025/03/19 08:48:23,21998,16472401,16472482.43,279.87,,-72.43,,-73.53,,,-46.00,-67.87,,
